idx	text_left	text_right	label
169	vxmlr : a visual xml-relational database system vldb a zhou , h lu , s zheng , y liang , l zhang , w ji , z tian 2001.0	sap r/3 : a database application system a kemper , d kossmann sigmod record , 1998.0	0
170	a foundation for multi-dimensional databases vldb 1997 m gyssens , l lakshmanan	olap , relational , and multidimensional database systems g colliat sigmod record , 1996.0	0
171	efficient view maintenance at data warehouses d agrawal , a abbadi , a singh , t yurek sigmod conference 1997.0	posse : a framework for optimizing incremental view maintenance at data warehouses ko abbadi 1999.0	0
172	processing sliding window multi-joins in continuous queries over data streams l golab , m жzsu vldb 2003.0	continuously adaptive continuous queries over streams s madden , ma shah , jm hellerstein	0
173	lh * rs : a high-availability scalable distributed data structure using reed solomon codes sigmod conference w litwin , t schwarz 2000.0	lh * - a scalable , distributed data store w litwin , ma neimat , da schneider acm transactions on database systems ( tods ) ,	0
174	using probabilistic information in data integration d florescu , d koller , a levy vldb 1997	selectivity estimation using probabilistic models l getoor , b taskar , d koller	0
175	optimal grid-clustering : towards breaking the curse of dimensionality in high-dimensional clustering a hinneburg , d keim vldb 1999	the pyramid-technique : towards indexing beyond the curse of dimensionality s berchtold , c bã ¶ hm , hp kriegel proc . acm sigmod int . conf . on management of data , seattle ,	0
176	an introduction to spatial database systems vldb j. 1994 r gќting	an introduction to structured modeling am geoffrion management science , 1987.0	0
177	visionary : a next generation visualization system for databases m stonebraker sigmod conference 2003.0	a model ofauthorization fornext-generationdatabase systems f rabitti , e bertino , w kim , d woelk acm transactions on database systems ,	0
178	a cost model for query processing in high dimensional data spaces c bіhm 2000 acm trans . database syst .	generalized multi-dimensional data mapping and query processing 2005.0 r zhang , p kalnis , bc ooi , kl tan acm transactions on database systems ,	0
179	gigascope : a stream database for network applications sigmod conference 2003 c cranor , t johnson , o spatscheck , v shkapenyuk	bgigascope : a stream database for network applications , ^ in proceedings of the acm international c cranor , t johnson , o spataschek , v shkapenyuk 2003.0	1
180	the a-tree : an index structure for high-dimensional spaces using relative approximation y sakurai , m yoshikawa , s uemura , h kojima vldb 2000	the a-tree : an index structure for high-dimensional spaces using relative approximation y sakurai , m yoshikawa , s uemura , h kojima 2000.0 vldb ,	1
181	concurrency control in hierarchical multidatabase systems s mehrotra , h korth , a silberschatz vldb j. 1997	concurrency control and recovery of multidatabase work flows in telecommunication applications ww jin , a sheth sigmod record , 1993.0	0
182	automatic discovery of language models for text databases j callan , m connell , a du sigmod conference 1999.0	implementation of logic query languages for databases acm trans . on database systems j ullman	0
183	semantics for update rule programs and implementations in a relational database management system l raschid , j lobo 1996 acm trans . database syst .	query processing in a relational database management system vldb , k youssefi , e wong 1979.0	0
184	workflow automation : applications , technology , and research ( tutorial ) 1995.0	workflow automation : technology , applications , and research caise 95 tutorial a sheth	1
185	the a-tree : an index structure for high-dimensional spaces using relative approximation y sakurai , m yoshikawa , s uemura , h kojima vldb 2000	modeling high-dimensional index structures using sampling ak singh , ca lang proc . acm sigmod intâ ?? l conf . on management of data , santa & hellip ; ,	0
186	dbcache : middle-tier database caching for highly scalable e-business architectures c bornhіvd , m altinel , s krishnamurthy , c mohan , h pirahesh , b reinwald sigmod conference 2003.0	middle-tier database caching for e-business q luo , s krishnamurthy , c mohan , h pirahesh , h woo	0
187	research in database engineering at the university of namur j hainaut sigmod record 2003.0	database research at the university of oklahoma l brown , r dirckze , s guinepain , c sanchez , b acm sigmod record , 1999.0	0
188	parallel mining algorithms for generalized association rules with classification hierarchy t shintani , m kitsuregawa sigmod conference 1998.0	mining generalized association rules with fuzzy taxonomic structures q wei , g chen fuzzy information processing society , 1999 . nafips . 18th & hellip ; , 1999.0	0
189	panel : is generic metadata management feasible ? vldb 2000 p bernstein , l haas , m jarke , e rahm , g wiederhold	panel : is generic metadata management feasible ? pa bernstein vldb , 2000.0	1
190	reminiscences on influential papers 2000	reminiscences on influential papers . acms anthology sigmod 1998.0	0
191	implementation of magic-sets in a relational database system 1994 i mumick , h pirahesh sigmod conference	programming constructs for database system implementation in exodus je richardson , mj carey 1987.0 proceedings of the 1987 acm sigmod international conference & hellip ; ,	0
192	temporal database bibliography update v tsotras , a kumar sigmod record 1996	temporal database bibliography update . temporal databases : research and practice y wu , s jajodia , x wang 1998.0	0
193	database research at the university of oklahoma l gruenwald , l brown , r dirckze , s guinepain , c sсnchez , b summers , s vanichayobon sigmod record 1999.0	database research at nthu and itri . alp chen sigmod record , 1994.0	0
194	editor 's notes l liu sigmod record 2003.0	editors ' notes pj gray , tw banta new directions for higher education ,	0
195	managing intra-operator parallelism in parallel database systems m mehta , d dewitt vldb 1995.0	signature caching in parallel object database systems information and software technology , 2002.0 k norvag	0
196	mpeg-7 and multimedia database systems h kosch sigmod record 2002.0	multimedia databases coursenotes a ghafoor proceedings of acm multimedia conference ,	0
197	a consensus glossary of temporal database concepts sigmod record c jensen , j clifford , r elmasri , s gadia , p hayes , s jajodia 1994.0	, sk gadi p. hayes and s. jajodia ( e & ) : â ?? a consensus glossary of temporal database conceptsâ ?? a chf sig3fod cs jensen , j cliftord	1
198	wavelet-based histograms for selectivity estimation 1998 y matias , j vitter , m wang sigmod conference	on-line selectivity estimation for xml path expressions using markov histograms l lim , m wang , s padmanabhan , js vitter , r parr	0
199	using semantic values to falilitate interoperability among heterogeneous information systems e sciore , m siegel , a rosenthal 1994 acm trans . database syst .	semantic integration and query of heterogeneous information sources s bergamaschi , s castano , m vincini , d beneventano	0
200	webdb ' 98 : international workshop on the web and databases 1998.0	report on l irst international workshop on real-time database systems s son 1996.0 sigmod record ,	0
201	report on the first international conference on ontologies , databases and applications of semantics 2003	report on the first international conference on ontologies , databases and applications of semantics k aberer 2003.0 sigmod record ,	1
202	gloss : text-source discovery over the internet acm trans . database syst . l gravano , h garcia-molina , a tomasic 1999.0	gloss : text-source discovery over the internet l gravano , h garcia-molina , a tomasic acm transactions on database systems , 1999.0	1
