idx	text_left	text_right	label
89	canon black ef 70-300mm f/4 -5.6 is usm telephoto zoom lens 0345b002 15 elements in 10 groups lens construction 4.9 feet closest focusing distance 6-group helical zoom 58mm filter size black finish	canon ef-s 55-250mm f/4 -5.6 is telephoto zoom lens 2044b002 55mm to 250mm f/4 to 5.6	0
90	logitech harmony one advanced universal remote control harmony1 one-touch access to your entertainment replaces up to 15 remotes full-color touch screen sculpted , backlighted buttons in logical zones ergonomic design rechargeable guided online setup world?s largest av control database/915 -000035	logitech harmony 890 advanced universal remote 966193-0403	0
91	sony silver digital voice recorder icdb600 512mb built-in flash memory up to 300 hours of recording time 3 recording modes 4 message folders large lcd display voice operated recording 250mw speaker output date and time stamp silver finish	sony vrdmc5 digital video recorder dvd + rw , dvd-rw , dvd + r , memory stick , memory stick duo , secure digital ( sd ) card , xd-picture card , compactflash ( cf ) dvd video , mp3 1 disc 12hour recording	0
92	logitech harmony 890 advanced universal remote control h890 quick and simple set up advanced online setup and update wizard uses both radio frequency ( rf ) and infrared ( ir ) wireless signals integrate up to 15 devices 8 on-screen activity buttons rechargeable lithium ion battery and charging station included fully backlit comfort-grip shape	logitech harmony 890 advanced universal remote hdtv , tv , dvd player ( s ) , lighting , audio system 100 ft universal remote 966193-0403	1
93	sony 52 ' bravia xbr series black lcd flat panel hdtv kdl52xbr6 1920 x 1080 full hd 1080p resolution digital media extender ( dmex ) bravia engine ii technology advanced contrast enhancer ( ace ) 24p true cinema 120hz refresh rate with dejudder processing bottom-mounted speaker black finish	sony bravia s series kdl-46s4100 46 ' lcd tv kdl46s4100 46 ' atsc , ntsc 16:9 1920 x 1080 hdtv	0
94	canon silver 10 megapixel powershot digital camera sd790is 10.0 megapixel 3x optical zoom optical image stabilizer 3.0 ' purecolor lcd face detection technology motion detection technology digic iii image processor red-eye correction silver finish	canon dc320 digital camcorder 2691b001 canon dc320 dvd digital camcorder	0
95	sony dscw150 black cyber-shot digital camera dscw150b 8.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide black finish	nikon coolpix s610 digital camera midnight black 26125 10 megapixel 16:9 4x optical zoom 4x digital zoom 3 ' active matrix tft color lcd	0
96	sony black usb stereo turntable system pslx300usb transfer classic vinyl to pc , walkman , or mp3 player usb and rca audio output 45 rpm record playback belt drive system dust cover black finish	ge pre-amplifier for stereo turntable 23292	0
97	yamaha 7.2 channel black digital home theater receiver rxv863bk 4 scene buttons xm ready with xm hd surround sirius satellite radio ready ypao ipod compatibility bluetooth compatibility multi-zone control compatibility on-screen display black finish call for latest price	polk audio rm705 black 5.1 channel home theater system rm 705	0
98	sony black component home theater system ht7200dh 900 watts 5.1 channels hdmi 1080p output dvd player hdmi active intellegence av receiver 5 satellite speakers xm ready black finish	yamaha yht-390bl home theater system yht-390bl , 5.1 speakers progressive scan 600w rms black	0
99	logitech harmony 890 advanced universal remote control h890 quick and simple set up advanced online setup and update wizard uses both radio frequency ( rf ) and infrared ( ir ) wireless signals integrate up to 15 devices 8 on-screen activity buttons rechargeable lithium ion battery and charging station included fully backlit comfort-grip shape	universal aeros ir/rf remote control mx850 tv , dvd player , audio receivers , cable box , satellite receiver , pvr ( personal video recorder ) 100 ft universal remote	0
100	speck toughskin black case for 4th generation ipod nano nn4tsblk tough custom-fit protective case durable shock-absorbing material detachable rotating belt clip openings to all connections and controls black finish	4g nano toughskin black nn4-ts-blk	1
101	logitech cordless desktop wave keyboard and mouse combo 920000264 contoured wave-shaped key design cushioned contoured palm rest adjustable keyboard height comfortable design high-performance laser mouse instant media access programmable f-keys compatible with pc and mac black finish	logitech cordless desktop mx 5500 revolution keyboard and mouse 920-000383 logitech cordless desktop mx 5500 revolution	0
102	canon blue 8.0 megapixel powershot digital camera sd1100isb 8.0 megapixel 3x optical zoom 2.5 ' color lcd 18 shooting modes red-eye correction face detection technology isaps technology rhythm & blue finish	sony cyber-shot dsc-w150 digital camera silver dscw150 8.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd	0
103	panasonic black hi-definition camcorder starter kit vbgvbb1strkit case has internal compartments and a shoulder strap 1320mah rechargeable lithium-ion battery black finish	canon vixia hg20 high definition camcorder 3085b001aa	0
104	canon printer color ink cartridge cl211 fine technology for exceptional sharpness and detail new inks improve coloring , color gamut , and color fastness compatible with pixma mp480	canon black ink cartridge 0615b002 black	0
105	olympus stylus 1050 sw black digital camera stylus1050swb 10.1 megapixel shockproof waterproof up to 10 ft. freezeproof 3x optical zoom 2.7 ' lcd display 41.6 mb internal memory tap control feature face detection 27 shooting modes continuous shooting high iso sensitivity in-camera panorama movie mode black finish	olympus fe-360 digital camera pink 226540 8 megapixel 16:9 3x optical zoom 4x digital zoom 2.5 ' color lcd	0
106	panasonic expandable digital cordless dect 6.0 handset in silver kxtga101s expansion handset and charger select 1000 series phone systems big buttons built-in clock with alarm silver finish	panasonic kx-tg9372b expandable digital cordless phone 1 x phone line ( s ) black	0
107	olympus black 10 megapixels digital camera sp565uz dual image stabilization 10 megapixels 20x wide-angle zoom lens pre-capture face detection 33 shooting modes 48mb internal memory black finish	panasonic lumix dmc-fz28 digital camera black panasonic dmc-fz28k lumix 10 megapixel digital camera with 27mm leica dc vario-elmarit lens , 18x optical zoom and intelligent auto mode black	0
108	sanus 15 ' 40 ' flat panel tv black wall mount vm400b virtual axis tilt adjustment system hinged arm extend from 3.5 ' to 20 ' durable powder coated black finish	sanus flat panel tv wall mount vm400s steel , aluminum 80 lb	0
109	lowepro edit 100 digital camera case in black edit100bk designed for digital cameras includes lots of accessory pockets soft , lining , padded interior adjustable divider water-resistant nylon and microfiber	sony cyber-shot dsc-w150 digital camera black dscw150/b 8.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd	0
110	panasonic kx-tg4500b black 5.8 ghz cordless phone system kxtg4500b frequency-hopping spread spectrum technology all-digital voice mail system handles up to 4 lines tollsaver 2-way recording black finish	panasonic kx-tsc14b corded telephone 2 x phone line ( s ) headset black	0
111	speck seethru clear hard shell case for macbook air mbaclrsee thin and sleek protective case access to all ports 2-piece snap on clear finish	speck products seethru case for apple 15 ' macbook pro mb15-blu-see-v2 plastic blue	0
112	sony 4gb memory stick pro duo mark 2 media card msmt4g 160 mbps transfer speed ideal for avchd recording 3.66 gb actual capacity	sony 2gb memory stick micro ( m2 ) msa2gd 2 gb	0
113	samsung 52 ' series 8 lcd black flat panel hdtv ln52a850 full 1080p ( 1920x1080 ) resolution touch of color auto motion plus 120hz 50,000:1 dynamic contrast ratio 4ms response time srs trusurround xt built-in digital tuner ( atsc/clear qam ) black with red accent finish	samsung ln52a650 52 ' lcd tv samsung ln52a650 52 ' 1080p lcd hdtv 50,000:1 dynamic contrast ratio 120hz 4ms response time	0
114	pioneer wired marine remote control display cdmr80d compatible with pioneer headunits satellite radio text indications att ( volume attenuator ) button	pioneer direct control cable cd-iu230v 1 x proprietary 1 x type a usb , 3 x rca	0
115	sanus 30 ' 58 ' visionmount flat panel tv black tilting wall mount lt25b1 lateral shift adjustment virtual axis height and level adjustments clickstand clickfit system open wall plate black finish	sanus visionmount flat panel tv wall mount ml22-b1 steel 100 lb	0
116	sanus 13 ' 30 ' flat panel tv black wall mount vm1b tilt and swivel motion rigid extruded aluminum construction supports up to 50 lbs black finish	sanus flat panel tv wall mount vm400s steel , aluminum 80 lb	0
117	transcend jetflash v10 16gb usb flash drive ts16gjfv10 hi-speed usb 2.0 capless sliding design protects the connector easy plug and play installation aes encryption databackup function keychain hook and neck strap green finish	transcend 4gb compactflash card ( 133x ) ts4gcf133 transcend 4gb compactflash memory card ( 133x )	0
118	sony high definition hdv handycam camcorder hdrhc9 10x optical/20x digital zoom 2.7 ' wide ( 16:9 ) touch panel clear photo lcd plus display switchable hdv/dv format recording active interface shoe built-in intelligent flash progressive shutter system super nightshot infrared system x.v. color technology	sony high definition hdmi to mini-hdmi cable vmc15mhd 1 x hdmi 1 x mini-hdmi 4.92 ft	0
119	sanus 32 ' 50 ' flat panel tv black wall mount vmpl50b solid heavy-gauge steel construction durable powder-coated finish virtual axis tilt adjustment system supports up to 130 lbs black finish	omnimount ultra low profile ulpt-l flat panel wall mount ulpt-l a 200 lb anthracite	0
120	panasonic dect 6.0 expandable digital cordless phone with all-digital answering system kxtg9342t 2 handsets system up to 6 multi-handset capability digital answering machine system ringer id call waiting caller id voicemail hold voice menu marker message mute clock alarm led lighting night mode call block speakerphone 11 days standby 5 hours talk time black metallic finish	panasonic kx-tg9341t cordless phone 1 x phone line ( s ) black , metallic	0
121	sony 42 ' bravia v series black lcd flat panel hdtv kdl42v4100 1920 x 1080 full hd 1080p resolution digital media extender ( dmex ) bravia engine technology advanced contrast enhancer ( ace ) enhanced ( xmb ) user interface with rich 3d graphics 24p true cinema black finish	sony bravia w series kdl-46w4100 46 ' lcd tv kdl46w4100 46 ' atsc , ntsc 16:9 1920 x 1080 hdtv	0
122	tivo hd xl black digital video recorder tcd658000 search , record and watch shows in hd save up to 150 hours of hd programming at a time control cable tv with pause , rewind , fast-forward , and slow-motion record two shows at once in hd digital transition ready backlit remote control netflix instant streaming tivo service required and sold separately	sony vrdmc5 digital video recorder dvd + rw , dvd-rw , dvd + r , memory stick , memory stick duo , secure digital ( sd ) card , xd-picture card , compactflash ( cf ) dvd video , mp3 1 disc 12hour recording	0
123	ihome black clock radio audio system for ipod ih9br universal dock with inserts to fit docking ipod models dual alarm with am/fm presets bass , treble , 3d and balance controls extra-large backlit custom lcd display with dimmer black finish	ihome ip47br bluetooth clock radio & speakerphone for iphone & ipod ip47br	0
124	apple 16gb green 4th generation ipod nano mb913lla holds up to 4,000 songs in 128-kbps aac format , 14,000 ipod-viewable photos and 16 hours of video 2 ' ( diagonal ) liquid crystal display with blue-white led backlight 320-by-240-pixel resolution give it a shake to shuffle your music turn it sideways to view cover flow mac and windows compatible green finish	apple 8gb ipod nano black ( 4th generation ) mb754ll/a	0
